9.694050550460815430e-01,9.619509577751159668e-01,1.018383502960205078e+00,1.116647958755493164e+00,1.248837232589721680e+00,1.334779024124145508e+00,1.388349533081054688e+00,1.433990955352783203e+00,1.484563589096069336e+00,1.541498184204101562e+00,1.599780797958374023e+00,1.653537511825561523e+00,1.699181795120239258e+00,1.735748291015625000e+00,1.763909578323364258e+00,1.784968376159667969e+00,1.800295114517211914e+00,1.811071634292602539e+00,1.818239927291870117e+00,1.822517395019531250e+00,1.824440479278564453e+00,1.824409246444702148e+00,1.822719335556030273e+00,1.819589614868164062e+00,1.815180540084838867e+00,1.809615373611450195e+00,1.802984237670898438e+00,1.795356750488281250e+00,1.786796092987060547e+00,1.777360439300537109e+00,1.767117023468017578e+00,1.756151437759399414e+00,1.744578123092651367e+00,1.732554912567138672e+00,1.720291852951049805e+00,1.708064794540405273e+00,1.696228265762329102e+00,1.685214042663574219e+00,1.675524234771728516e+00,1.667737722396850586e+00,1.662464857101440430e+00,1.660331249237060547e+00,1.661921977996826172e+00,1.667718410491943359e+00,1.678042650222778320e+00,1.692983865737915039e+00,1.712335586547851562e+00,1.735563516616821289e+00,1.761812448501586914e+00,1.789965152740478516e+00,1.818761825561523438e+00,1.846956014633178711e+00,1.873465538024902344e+00,1.897491693496704102e+00,1.918569803237915039e+00,1.936559915542602539e+00,1.951597452163696289e+00,1.963995695114135742e+00,1.974185466766357422e+00,1.982632398605346680e+00,1.989784955978393555e+00,1.996046066284179688e+00,2.001751899719238281e+00,2.007165670394897461e+00,2.012470245361328125e+00,2.017793655395507812e+00,2.023201942443847656e+00,2.028719186782836914e+00,2.034337997436523438e+00,2.040021419525146484e+00,2.045725107192993164e+00,2.051392316818237305e+00,2.056967735290527344e+00,2.062397718429565430e+00,2.067634344100952148e+00,2.072633028030395508e+00,2.077365159988403320e+00,2.081803798675537109e+00,2.085937976837158203e+00,2.089761972427368164e+00,2.093275070190429688e+00,2.096487760543823242e+00,2.099411725997924805e+00,2.102066040039062500e+00,2.104472875595092773e+00,2.106656551361083984e+00,2.108640670776367188e+00,2.110448122024536133e+00,2.112106800079345703e+00,2.113644123077392578e+00,2.115077018737792969e+00,2.116428613662719727e+00,2.117718458175659180e+00,2.118965148925781250e+00,2.120180368423461914e+00,2.121377944946289062e+00,2.122569799423217773e+00,2.123761892318725586e+00,2.124959707260131836e+00,2.126168727874755859e+00
9.474478363990783691e-01,1.555878400802612305e+00,2.272320032119750977e+00,2.256103277206420898e+00,2.178432226181030273e+00,2.091307640075683594e+00,2.032493591308593750e+00,2.008079051971435547e+00,2.002982378005981445e+00,2.002512216567993164e+00,2.000305175781250000e+00,1.995719194412231445e+00,1.989913940429687500e+00,1.984009504318237305e+00,1.978677749633789062e+00,1.974221944808959961e+00,1.970725774765014648e+00,1.968161821365356445e+00,1.966454267501831055e+00,1.965511798858642578e+00,1.965244770050048828e+00,1.965572357177734375e+00,1.966424226760864258e+00,1.967741250991821289e+00,1.969470977783203125e+00,1.971575975418090820e+00,1.974022388458251953e+00,1.976784944534301758e+00,1.979847192764282227e+00,1.983197212219238281e+00,1.986830711364746094e+00,1.990752220153808594e+00,1.994971513748168945e+00,1.999509096145629883e+00,2.004391670227050781e+00,2.009656906127929688e+00,2.015348672866821289e+00,2.021518230438232422e+00,2.028221845626831055e+00,2.035514593124389648e+00,2.043447494506835938e+00,2.052056074142456055e+00,2.061354875564575195e+00,2.071326017379760742e+00,2.081910371780395508e+00,2.093004226684570312e+00,2.104453802108764648e+00,2.116063356399536133e+00,2.127605199813842773e+00,2.138836860656738281e+00,2.149519443511962891e+00,2.159439802169799805e+00,2.168420314788818359e+00,2.176339387893676758e+00,2.183127164840698242e+00,2.188768148422241211e+00,2.193290948867797852e+00,2.196756839752197266e+00,2.199253320693969727e+00,2.200874567031860352e+00,2.201719760894775391e+00,2.201880455017089844e+00,2.201437473297119141e+00,2.200463294982910156e+00,2.199016332626342773e+00,2.197147846221923828e+00,2.194906711578369141e+00,2.192334175109863281e+00,2.189479827880859375e+00,2.186391353607177734e+00,2.183121681213378906e+00,2.179725885391235352e+00,2.176262378692626953e+00,2.172788858413696289e+00,2.169360160827636719e+00,2.166029453277587891e+00,2.162842988967895508e+00,2.159836769104003906e+00,2.157042741775512695e+00,2.154481172561645508e+00,2.152164936065673828e+00,2.150098800659179688e+00,2.148280143737792969e+00,2.146700382232666016e+00,2.145346164703369141e+00,2.144200325012207031e+00,2.143241882324218750e+00,2.142450571060180664e+00,2.141803503036499023e+00,2.141281604766845703e+00,2.140861988067626953e+00,2.140526294708251953e+00,2.140257835388183594e+00,2.140042543411254883e+00,2.139865636825561523e+00,2.139717578887939453e+00,2.139590978622436523e+00,2.139479398727416992e+00,2.139378070831298828e+00,2.139286518096923828e+00
9.434889554977416992e-01,1.936376333236694336e+00,2.388772010803222656e+00,2.338212966918945312e+00,2.263380289077758789e+00,2.180229902267456055e+00,2.106118440628051758e+00,2.047837495803833008e+00,2.003903865814208984e+00,1.970884799957275391e+00,1.945909976959228516e+00,1.926925897598266602e+00,1.912465095520019531e+00,1.901459455490112305e+00,1.893110752105712891e+00,1.886825561523437500e+00,1.882158994674682617e+00,1.878780126571655273e+00,1.876437425613403320e+00,1.874942302703857422e+00,1.874154567718505859e+00,1.873966932296752930e+00,1.874303340911865234e+00,1.875100374221801758e+00,1.876314878463745117e+00,1.877915143966674805e+00,1.879875898361206055e+00,1.882184028625488281e+00,1.884825468063354492e+00,1.887797594070434570e+00,1.891094446182250977e+00,1.894716739654541016e+00,1.898666620254516602e+00,1.902943611145019531e+00,1.907553434371948242e+00,1.912493705749511719e+00,1.917762756347656250e+00,1.923359394073486328e+00,1.929270267486572266e+00,1.935481309890747070e+00,1.941964149475097656e+00,1.948686122894287109e+00,1.955598592758178711e+00,1.962641000747680664e+00,1.969739913940429688e+00,1.976805686950683594e+00,1.983743190765380859e+00,1.990443706512451172e+00,1.996794462203979492e+00,2.002685546875000000e+00,2.008013486862182617e+00,2.012685060501098633e+00,2.016621351242065430e+00,2.019763708114624023e+00,2.022078514099121094e+00,2.023547887802124023e+00,2.024175167083740234e+00,2.023985862731933594e+00,2.023014307022094727e+00,2.021312236785888672e+00,2.018941164016723633e+00,2.015967369079589844e+00,2.012465000152587891e+00,2.008511066436767578e+00,2.004184484481811523e+00,1.999565839767456055e+00,1.994735240936279297e+00,1.989771842956542969e+00,1.984749078750610352e+00,1.979740381240844727e+00,1.974809646606445312e+00,1.970016241073608398e+00,1.965410947799682617e+00,1.961036682128906250e+00,1.956929206848144531e+00,1.953112840652465820e+00,1.949609279632568359e+00,1.946424961090087891e+00,1.943564414978027344e+00,1.941021203994750977e+00,1.938788652420043945e+00,1.936851739883422852e+00,1.935190916061401367e+00,1.933785200119018555e+00,1.932611942291259766e+00,1.931648015975952148e+00,1.930866956710815430e+00,1.930248022079467773e+00,1.929765939712524414e+00,1.929401159286499023e+00,1.929132223129272461e+00,1.928945064544677734e+00,1.928822040557861328e+00,1.928749561309814453e+00,1.928717613220214844e+00,1.928717374801635742e+00,1.928740978240966797e+00,1.928784132003784180e+00,1.928844451904296875e+00,1.928915977478027344e+00
8.902156352996826172e-01,2.120848178863525391e+00,2.262386322021484375e+00,2.185260772705078125e+00,2.098736524581909180e+00,2.014737844467163086e+00,1.947952508926391602e+00,1.899943590164184570e+00,1.866409540176391602e+00,1.842927217483520508e+00,1.826288461685180664e+00,1.814356088638305664e+00,1.805722475051879883e+00,1.799447298049926758e+00,1.794890642166137695e+00,1.791609764099121094e+00,1.789293766021728516e+00,1.787723779678344727e+00,1.786741256713867188e+00,1.786235809326171875e+00,1.786124944686889648e+00,1.786350250244140625e+00,1.786871194839477539e+00,1.787657022476196289e+00,1.788687944412231445e+00,1.789947032928466797e+00,1.791426181793212891e+00,1.793114900588989258e+00,1.795011758804321289e+00,1.797110557556152344e+00,1.799409866333007812e+00,1.801904916763305664e+00,1.804594278335571289e+00,1.807471513748168945e+00,1.810532331466674805e+00,1.813768148422241211e+00,1.817166805267333984e+00,1.820715904235839844e+00,1.824396133422851562e+00,1.828187227249145508e+00,1.832059383392333984e+00,1.835980892181396484e+00,1.839915275573730469e+00,1.843816757202148438e+00,1.847639083862304688e+00,1.851327419281005859e+00,1.854828834533691406e+00,1.858086824417114258e+00,1.861044406890869141e+00,1.863652467727661133e+00,1.865860700607299805e+00,1.867631196975708008e+00,1.868932008743286133e+00,1.869743824005126953e+00,1.870054244995117188e+00,1.869866847991943359e+00,1.869189739227294922e+00,1.868041992187500000e+00,1.866453409194946289e+00,1.864457607269287109e+00,1.862094640731811523e+00,1.859409093856811523e+00,1.856449842453002930e+00,1.853267431259155273e+00,1.849912405014038086e+00,1.846438169479370117e+00,1.842894554138183594e+00,1.839332818984985352e+00,1.835799932479858398e+00,1.832338809967041016e+00,1.828991889953613281e+00,1.825791835784912109e+00,1.822770118713378906e+00,1.819951534271240234e+00,1.817352056503295898e+00,1.814988374710083008e+00,1.812865018844604492e+00,1.810985088348388672e+00,1.809345245361328125e+00,1.807938814163208008e+00,1.806753635406494141e+00,1.805774450302124023e+00,1.804985761642456055e+00,1.804367303848266602e+00,1.803901910781860352e+00,1.803569793701171875e+00,1.803350448608398438e+00,1.803227186203002930e+00,1.803183317184448242e+00,1.803201436996459961e+00,1.803270816802978516e+00,1.803377866744995117e+00,1.803512573242187500e+00,1.803665637969970703e+00,1.803833007812500000e+00,1.804005146026611328e+00,1.804181575775146484e+00,1.804359674453735352e+00,1.804535627365112305e+00,1.804709434509277344e+00
7.246408462524414062e-01,2.001412153244018555e+00,1.986149549484252930e+00,1.922296762466430664e+00,1.869323015213012695e+00,1.820980310440063477e+00,1.784106492996215820e+00,1.758687019348144531e+00,1.741694927215576172e+00,1.730361938476562500e+00,1.722770929336547852e+00,1.717671871185302734e+00,1.714256763458251953e+00,1.711994886398315430e+00,1.710531234741210938e+00,1.709626674652099609e+00,1.709120988845825195e+00,1.708906650543212891e+00,1.708912849426269531e+00,1.709090709686279297e+00,1.709411621093750000e+00,1.709856271743774414e+00,1.710415840148925781e+00,1.711083173751831055e+00,1.711858034133911133e+00,1.712740659713745117e+00,1.713733673095703125e+00,1.714838981628417969e+00,1.716058254241943359e+00,1.717396020889282227e+00,1.718851089477539062e+00,1.720424652099609375e+00,1.722116231918334961e+00,1.723924398422241211e+00,1.725844144821166992e+00,1.727871656417846680e+00,1.729996442794799805e+00,1.732209682464599609e+00,1.734499216079711914e+00,1.736848115921020508e+00,1.739238023757934570e+00,1.741646289825439453e+00,1.744049549102783203e+00,1.746421098709106445e+00,1.748729228973388672e+00,1.750944137573242188e+00,1.753033876419067383e+00,1.754963874816894531e+00,1.756704092025756836e+00,1.758224248886108398e+00,1.759499549865722656e+00,1.760508060455322266e+00,1.761228799819946289e+00,1.761653423309326172e+00,1.761777162551879883e+00,1.761597633361816406e+00,1.761121988296508789e+00,1.760361194610595703e+00,1.759335994720458984e+00,1.758064985275268555e+00,1.756573677062988281e+00,1.754892826080322266e+00,1.753052711486816406e+00,1.751086711883544922e+00,1.749030351638793945e+00,1.746916294097900391e+00,1.744779109954833984e+00,1.742650508880615234e+00,1.740560293197631836e+00,1.738539695739746094e+00,1.736609697341918945e+00,1.734792709350585938e+00,1.733107089996337891e+00,1.731566429138183594e+00,1.730180025100708008e+00,1.728953599929809570e+00,1.727891206741333008e+00,1.726990222930908203e+00,1.726247310638427734e+00,1.725654363632202148e+00,1.725202798843383789e+00,1.724879503250122070e+00,1.724673032760620117e+00,1.724569082260131836e+00,1.724555969238281250e+00,1.724617719650268555e+00,1.724742412567138672e+00,1.724919319152832031e+00,1.725136041641235352e+00,1.725384712219238281e+00,1.725655078887939453e+00,1.725942373275756836e+00,1.726240396499633789e+00,1.726543426513671875e+00,1.726848602294921875e+00,1.727153301239013672e+00,1.727455854415893555e+00,1.727753162384033203e+00,1.728047609329223633e+00,1.728336572647094727e+00
4.866919517517089844e-01,1.720403432846069336e+00,1.677777290344238281e+00,1.667116641998291016e+00,1.675358057022094727e+00,1.674802064895629883e+00,1.669032812118530273e+00,1.663020849227905273e+00,1.658326387405395508e+00,1.655050992965698242e+00,1.652936220169067383e+00,1.651684999465942383e+00,1.651046991348266602e+00,1.650822401046752930e+00,1.650867223739624023e+00,1.651078701019287109e+00,1.651384830474853516e+00,1.651741981506347656e+00,1.652122259140014648e+00,1.652514457702636719e+00,1.652911901473999023e+00,1.653317451477050781e+00,1.653736829757690430e+00,1.654176712036132812e+00,1.654644966125488281e+00,1.655151844024658203e+00,1.655704021453857422e+00,1.656310558319091797e+00,1.656977891921997070e+00,1.657711505889892578e+00,1.658513784408569336e+00,1.659392118453979492e+00,1.660345315933227539e+00,1.661374330520629883e+00,1.662479639053344727e+00,1.663659095764160156e+00,1.664907455444335938e+00,1.666219472885131836e+00,1.667589426040649414e+00,1.669006824493408203e+00,1.670462131500244141e+00,1.671942472457885742e+00,1.673433542251586914e+00,1.674921751022338867e+00,1.676387071609497070e+00,1.677815198898315430e+00,1.679183959960937500e+00,1.680477857589721680e+00,1.681676149368286133e+00,1.682762622833251953e+00,1.683718681335449219e+00,1.684532880783081055e+00,1.685191392898559570e+00,1.685685873031616211e+00,1.686008214950561523e+00,1.686159610748291016e+00,1.686137676239013672e+00,1.685950040817260742e+00,1.685601711273193359e+00,1.685104370117187500e+00,1.684473991394042969e+00,1.683724641799926758e+00,1.682875871658325195e+00,1.681945800781250000e+00,1.680956840515136719e+00,1.679929018020629883e+00,1.678882837295532227e+00,1.677840232849121094e+00,1.676819324493408203e+00,1.675837039947509766e+00,1.674911499023437500e+00,1.674055099487304688e+00,1.673279762268066406e+00,1.672594070434570312e+00,1.672005891799926758e+00,1.671518802642822266e+00,1.671132802963256836e+00,1.670850038528442383e+00,1.670664787292480469e+00,1.670573711395263672e+00,1.670569419860839844e+00,1.670642852783203125e+00,1.670784950256347656e+00,1.670987129211425781e+00,1.671240329742431641e+00,1.671535015106201172e+00,1.671862840652465820e+00,1.672214746475219727e+00,1.672587156295776367e+00,1.672971963882446289e+00,1.673366308212280273e+00,1.673765182495117188e+00,1.674168109893798828e+00,1.674570798873901367e+00,1.674972295761108398e+00,1.675372838973999023e+00,1.675770044326782227e+00,1.676164865493774414e+00,1.676556587219238281e+00,1.676944732666015625e+00
3.362536430358886719e-01,1.469853639602661133e+00,1.456750869750976562e+00,1.495708227157592773e+00,1.552896022796630859e+00,1.585919618606567383e+00,1.599490404129028320e+00,1.604264736175537109e+00,1.605719327926635742e+00,1.606095790863037109e+00,1.606258869171142578e+00,1.606503009796142578e+00,1.606890916824340820e+00,1.607395887374877930e+00,1.607964515686035156e+00,1.608545541763305664e+00,1.609103679656982422e+00,1.609612226486206055e+00,1.610059499740600586e+00,1.610444545745849609e+00,1.610772371292114258e+00,1.611052989959716797e+00,1.611298084259033203e+00,1.611521244049072266e+00,1.611736536026000977e+00,1.611956357955932617e+00,1.612191915512084961e+00,1.612457036972045898e+00,1.612758636474609375e+00,1.613106966018676758e+00,1.613506078720092773e+00,1.613962173461914062e+00,1.614480257034301758e+00,1.615061044692993164e+00,1.615705728530883789e+00,1.616414546966552734e+00,1.617183923721313477e+00,1.618009567260742188e+00,1.618890047073364258e+00,1.619815111160278320e+00,1.620781421661376953e+00,1.621777534484863281e+00,1.622795581817626953e+00,1.623822689056396484e+00,1.624850273132324219e+00,1.625864744186401367e+00,1.626852989196777344e+00,1.627804517745971680e+00,1.628704309463500977e+00,1.629542350769042969e+00,1.630305528640747070e+00,1.630985736846923828e+00,1.631570100784301758e+00,1.632055521011352539e+00,1.632433414459228516e+00,1.632700443267822266e+00,1.632856607437133789e+00,1.632902383804321289e+00,1.632840156555175781e+00,1.632676601409912109e+00,1.632419347763061523e+00,1.632077455520629883e+00,1.631663322448730469e+00,1.631188631057739258e+00,1.630669832229614258e+00,1.630120038986206055e+00,1.629555702209472656e+00,1.628991365432739258e+00,1.628439426422119141e+00,1.627918481826782227e+00,1.627437114715576172e+00,1.627010822296142578e+00,1.626644849777221680e+00,1.626348018646240234e+00,1.626128911972045898e+00,1.625989437103271484e+00,1.625929594039916992e+00,1.625951766967773438e+00,1.626050233840942383e+00,1.626222610473632812e+00,1.626462697982788086e+00,1.626763343811035156e+00,1.627117872238159180e+00,1.627517223358154297e+00,1.627951860427856445e+00,1.628417015075683594e+00,1.628904581069946289e+00,1.629406213760375977e+00,1.629919052124023438e+00,1.630437612533569336e+00,1.630957841873168945e+00,1.631478309631347656e+00,1.631997108459472656e+00,1.632511138916015625e+00,1.633020162582397461e+00,1.633525848388671875e+00,1.634026765823364258e+00,1.634523391723632812e+00,1.635013103485107422e+00,1.635500192642211914e+00
3.518041074275970459e-01,1.326424121856689453e+00,1.330570220947265625e+00,1.399902343750000000e+00,1.483929872512817383e+00,1.533043622970581055e+00,1.554723978042602539e+00,1.563337087631225586e+00,1.566552877426147461e+00,1.567730188369750977e+00,1.568275451660156250e+00,1.568739652633666992e+00,1.569288969039916992e+00,1.569930315017700195e+00,1.570613622665405273e+00,1.571283578872680664e+00,1.571892261505126953e+00,1.572410106658935547e+00,1.572821855545043945e+00,1.573126077651977539e+00,1.573329210281372070e+00,1.573445320129394531e+00,1.573489665985107422e+00,1.573480367660522461e+00,1.573435068130493164e+00,1.573372125625610352e+00,1.573307514190673828e+00,1.573257207870483398e+00,1.573234319686889648e+00,1.573248386383056641e+00,1.573311567306518555e+00,1.573428630828857422e+00,1.573607921600341797e+00,1.573852539062500000e+00,1.574166774749755859e+00,1.574547052383422852e+00,1.574996948242187500e+00,1.575510978698730469e+00,1.576085567474365234e+00,1.576716423034667969e+00,1.577395915985107422e+00,1.578116416931152344e+00,1.578866958618164062e+00,1.579639673233032227e+00,1.580423116683959961e+00,1.581204652786254883e+00,1.581975221633911133e+00,1.582719802856445312e+00,1.583428382873535156e+00,1.584089994430541992e+00,1.584693431854248047e+00,1.585228204727172852e+00,1.585685968399047852e+00,1.586059093475341797e+00,1.586343526840209961e+00,1.586533546447753906e+00,1.586627721786499023e+00,1.586626529693603516e+00,1.586531877517700195e+00,1.586348056793212891e+00,1.586081266403198242e+00,1.585739850997924805e+00,1.585334777832031250e+00,1.584878206253051758e+00,1.584382772445678711e+00,1.583861589431762695e+00,1.583330631256103516e+00,1.582803010940551758e+00,1.582293033599853516e+00,1.581815242767333984e+00,1.581380844116210938e+00,1.581000566482543945e+00,1.580683708190917969e+00,1.580436706542968750e+00,1.580266237258911133e+00,1.580174446105957031e+00,1.580163478851318359e+00,1.580233335494995117e+00,1.580379009246826172e+00,1.580601453781127930e+00,1.580891132354736328e+00,1.581244945526123047e+00,1.581655979156494141e+00,1.582115650177001953e+00,1.582617044448852539e+00,1.583155155181884766e+00,1.583719253540039062e+00,1.584306240081787109e+00,1.584910392761230469e+00,1.585524559020996094e+00,1.586147785186767578e+00,1.586773633956909180e+00,1.587401151657104492e+00,1.588028430938720703e+00,1.588653564453125000e+00,1.589273929595947266e+00,1.589892864227294922e+00,1.590504646301269531e+00,1.591114044189453125e+00,1.591716766357421875e+00
5.312469005584716797e-01,1.258478403091430664e+00,1.264041662216186523e+00,1.349370956420898438e+00,1.443990230560302734e+00,1.497277498245239258e+00,1.520020008087158203e+00,1.528433799743652344e+00,1.531033515930175781e+00,1.531574249267578125e+00,1.531620264053344727e+00,1.531757354736328125e+00,1.532134532928466797e+00,1.532711267471313477e+00,1.533393383026123047e+00,1.534081459045410156e+00,1.534702062606811523e+00,1.535201549530029297e+00,1.535557270050048828e+00,1.535760164260864258e+00,1.535815954208374023e+00,1.535738468170166016e+00,1.535549879074096680e+00,1.535269021987915039e+00,1.534922838211059570e+00,1.534531593322753906e+00,1.534117937088012695e+00,1.533701658248901367e+00,1.533299207687377930e+00,1.532928466796875000e+00,1.532600402832031250e+00,1.532327175140380859e+00,1.532115221023559570e+00,1.531973838806152344e+00,1.531907081604003906e+00,1.531916618347167969e+00,1.532002925872802734e+00,1.532164573669433594e+00,1.532397270202636719e+00,1.532696485519409180e+00,1.533055543899536133e+00,1.533468246459960938e+00,1.533920049667358398e+00,1.534403800964355469e+00,1.534909009933471680e+00,1.535419940948486328e+00,1.535925865173339844e+00,1.536413908004760742e+00,1.536870002746582031e+00,1.537282705307006836e+00,1.537637472152709961e+00,1.537928342819213867e+00,1.538140535354614258e+00,1.538268804550170898e+00,1.538305044174194336e+00,1.538246631622314453e+00,1.538089513778686523e+00,1.537833452224731445e+00,1.537482023239135742e+00,1.537039041519165039e+00,1.536511182785034180e+00,1.535908937454223633e+00,1.535242080688476562e+00,1.534525632858276367e+00,1.533771038055419922e+00,1.532994985580444336e+00,1.532211303710937500e+00,1.531437873840332031e+00,1.530687093734741211e+00,1.529972791671752930e+00,1.529306888580322266e+00,1.528699159622192383e+00,1.528157711029052734e+00,1.527687788009643555e+00,1.527292490005493164e+00,1.526974916458129883e+00,1.526733636856079102e+00,1.526568651199340820e+00,1.526476383209228516e+00,1.526453733444213867e+00,1.526499509811401367e+00,1.526608943939208984e+00,1.526775598526000977e+00,1.526998996734619141e+00,1.527274131774902344e+00,1.527597665786743164e+00,1.527967453002929688e+00,1.528378725051879883e+00,1.528829574584960938e+00,1.529314041137695312e+00,1.529832124710083008e+00,1.530379295349121094e+00,1.530952930450439453e+00,1.531549692153930664e+00,1.532166481018066406e+00,1.532800436019897461e+00,1.533449411392211914e+00,1.534111022949218750e+00,1.534784793853759766e+00,1.535467386245727539e+00
7.994121313095092773e-01,1.226927518844604492e+00,1.228708028793334961e+00,1.322073936462402344e+00,1.417481422424316406e+00,1.468197107315063477e+00,1.488308668136596680e+00,1.494578599929809570e+00,1.495541572570800781e+00,1.494907855987548828e+00,1.494179248809814453e+00,1.493858337402343750e+00,1.494009494781494141e+00,1.494511842727661133e+00,1.495204210281372070e+00,1.495936870574951172e+00,1.496596097946166992e+00,1.497106552124023438e+00,1.497427940368652344e+00,1.497545003890991211e+00,1.497461557388305664e+00,1.497195959091186523e+00,1.496768474578857422e+00,1.496208190917968750e+00,1.495542526245117188e+00,1.494801282882690430e+00,1.494009971618652344e+00,1.493193626403808594e+00,1.492372989654541016e+00,1.491569280624389648e+00,1.490799903869628906e+00,1.490077257156372070e+00,1.489415168762207031e+00,1.488818883895874023e+00,1.488298177719116211e+00,1.487855434417724609e+00,1.487492084503173828e+00,1.487208366394042969e+00,1.487000465393066406e+00,1.486864805221557617e+00,1.486794471740722656e+00,1.486778974533081055e+00,1.486811876296997070e+00,1.486879587173461914e+00,1.486969947814941406e+00,1.487070083618164062e+00,1.487167596817016602e+00,1.487244844436645508e+00,1.487291336059570312e+00,1.487292289733886719e+00,1.487231731414794922e+00,1.487101078033447266e+00,1.486889123916625977e+00,1.486585378646850586e+00,1.486183881759643555e+00,1.485681533813476562e+00,1.485073328018188477e+00,1.484360933303833008e+00,1.483547925949096680e+00,1.482639074325561523e+00,1.481644153594970703e+00,1.480573892593383789e+00,1.479439735412597656e+00,1.478260517120361328e+00,1.477049112319946289e+00,1.475823402404785156e+00,1.474600553512573242e+00,1.473394870758056641e+00,1.472223758697509766e+00,1.471097946166992188e+00,1.470027685165405273e+00,1.469019174575805664e+00,1.468076467514038086e+00,1.467200756072998047e+00,1.466389656066894531e+00,1.465641736984252930e+00,1.464950084686279297e+00,1.464309453964233398e+00,1.463713645935058594e+00,1.463158130645751953e+00,1.462640762329101562e+00,1.462157487869262695e+00,1.461708307266235352e+00,1.461296558380126953e+00,1.460925579071044922e+00,1.460599184036254883e+00,1.460323810577392578e+00,1.460104703903198242e+00,1.459946155548095703e+00,1.459855556488037109e+00,1.459832668304443359e+00,1.459882497787475586e+00,1.460006237030029297e+00,1.460200548171997070e+00,1.460466861724853516e+00,1.460801124572753906e+00,1.461201906204223633e+00,1.461663484573364258e+00,1.462184667587280273e+00,1.462759017944335938e+00
